Mirna Name,Transcript Id,Gene Id,Gene name,miTG score
hsa-miR-221-3p,ENST00000333991,ENSG00000120868,APAF1,0.798959186
hsa-miR-221-3p,ENST00000462284,ENSG00000135679,MDM2,0.798448032
hsa-miR-221-3p,ENST00000264896,ENSG00000138760,SCARB2,0.79823673
hsa-miR-221-3p,ENST00000436816,ENSG00000037749,MFAP3,0.797292246
hsa-miR-221-3p,ENST00000320547,ENSG00000130723,PRRC2B,0.79635811
hsa-miR-221-3p,ENST00000234453,ENSG00000116095,PLEKHA3,0.795896989
hsa-miR-221-3p,ENST00000399451,ENSG00000206560,ANKRD28,0.793574591
hsa-miR-221-3p,ENST00000599177,ENSG00000197619,ZNF615,0.79339221
hsa-miR-221-3p,ENST00000472571,ENSG00000182518,FAM104B,0.793155328
hsa-miR-221-3p,ENST00000378847,ENSG00000183049,CAMK1D,0.792598879
hsa-miR-221-3p,ENST00000354221,ENSG00000162999,DUSP19,0.792282914
hsa-miR-221-3p,ENST00000314940,ENSG00000177733,HNRNPA0,0.791992246
hsa-miR-221-3p,ENST00000360768,ENSG00000196715,VKORC1L1,0.791842961
hsa-miR-221-3p,ENST00000366871,ENSG00000164458,T,0.791532009
hsa-miR-221-3p,ENST00000371826,ENSG00000119922,IFIT2,0.790227571
hsa-miR-221-3p,ENST00000297785,ENSG00000165092,ALDH1A1,0.790134822
hsa-miR-221-3p,ENST00000290858,ENSG00000067955,CBFB,0.789196146
hsa-miR-221-3p,ENST00000261254,ENSG00000118971,CCND2,0.78919516
hsa-miR-221-3p,ENST00000341809,ENSG00000189182,KRT77,0.788130157
hsa-miR-221-3p,ENST00000418129,ENSG00000154822,PLCL2,0.788099663
hsa-miR-221-3p,ENST00000311772,ENSG00000117751,PPP1R8,0.787844673
hsa-miR-221-3p,ENST00000394518,ENSG00000170776,AKAP13,0.787763199
hsa-miR-221-3p,ENST00000217402,ENSG00000101421,CHMP4B,0.787596689
hsa-miR-221-3p,ENST00000298786,ENSG00000122376,FAM35A,0.787474359
hsa-miR-221-3p,ENST00000533895,ENSG00000147642,SYBU,0.784912333
hsa-miR-221-3p,ENST00000313367,ENSG00000070882,OSBPL3,0.784887715
hsa-miR-221-3p,ENST00000262844,ENSG00000101935,AMMECR1,0.784525376
hsa-miR-221-3p,ENST00000264908,ENSG00000138772,ANXA3,0.784353862
hsa-miR-221-3p,ENST00000237937,ENSG00000107372,ZFAND5,0.784242381
hsa-miR-221-3p,ENST00000396368,ENSG00000166783,KIAA0430,0.783635939
hsa-miR-221-3p,ENST00000348120,ENSG00000182901,RGS7,0.782879249
hsa-miR-221-3p,ENST00000496384,ENSG00000157764,BRAF,0.782746267
hsa-miR-221-3p,ENST00000380629,ENSG00000104765,BNIP3L,0.782631461
hsa-miR-221-3p,ENST00000359511,ENSG00000160785,SLC25A44,0.782343536
hsa-miR-221-3p,ENST00000371477,ENSG00000096401,CDC5L,0.782128097
hsa-miR-221-3p,ENST00000373212,ENSG00000131171,SH3BGRL,0.782049905
hsa-miR-221-3p,ENST00000554908,ENSG00000197045,GMFB,0.781853592
hsa-miR-221-3p,ENST00000335866,ENSG00000106070,GRB10,0.781670391
hsa-miR-221-3p,ENST00000235090,ENSG00000116455,WDR77,0.780636815
hsa-miR-221-3p,ENST00000395811,ENSG00000133030,MPRIP,0.778811126
hsa-miR-221-3p,ENST00000307089,ENSG00000117481,NSUN4,0.777963598
hsa-miR-221-3p,ENST00000308666,ENSG00000173208,ABCD2,0.777746839
hsa-miR-221-3p,ENST00000519973,ENSG00000147454,SLC25A37,0.777423781
hsa-miR-221-3p,ENST00000282059,ENSG00000152242,C18orf25,0.777166037
hsa-miR-221-3p,ENST00000368936,ENSG00000143363,PRUNE,0.777159015
hsa-miR-221-3p,ENST00000521381,ENSG00000145675,PIK3R1,0.775784866
hsa-miR-221-3p,ENST00000336079,ENSG00000067048,DDX3Y,0.774568436
hsa-miR-221-3p,ENST00000532414,ENSG00000254726,MEX3A,0.774512436
hsa-miR-221-3p,ENST00000383699,ENSG00000175161,CADM2,0.774447451
hsa-miR-221-3p,ENST00000323319,ENSG00000177300,CLDN22,0.77408306
hsa-miR-221-3p,ENST00000457196,ENSG00000157212,PAXIP1,0.773408431
hsa-miR-221-3p,ENST00000269080,ENSG00000141338,ABCA8,0.772813801
hsa-miR-221-3p,ENST00000361377,ENSG00000164172,MOCS2,0.771850863
hsa-miR-221-3p,ENST00000454497,ENSG00000164164,OTUD4,0.771572511
hsa-miR-221-3p,ENST00000397413,ENSG00000168280,KIF5C,0.770954881
hsa-miR-221-3p,ENST00000448454,ENSG00000243444,PALM2,0.770897436
hsa-miR-221-3p,ENST00000249647,ENSG00000092531,SNAP23,0.770122209
hsa-miR-221-3p,ENST00000360280,ENSG00000197969,VPS13A,0.769803398
hsa-miR-221-3p,ENST00000584895,ENSG00000215472,RPL17-C18orf32,0.769435279
hsa-miR-221-3p,ENST00000383701,ENSG00000163378,EOGT,0.769046146
hsa-miR-221-3p,ENST00000442770,ENSG00000105852,PON3,0.768545062
hsa-miR-221-3p,ENST00000371947,ENSG00000184719,RNLS,0.768064968
hsa-miR-221-3p,ENST00000360338,ENSG00000197714,ZNF460,0.767650983
hsa-miR-221-3p,ENST00000456483,ENSG00000091831,ESR1,0.767550752
hsa-miR-221-3p,ENST00000603515,ENSG00000152042,NBPF11,0.767443642
hsa-miR-221-3p,ENST00000380737,ENSG00000221914,PPP2R2A,0.767353642
hsa-miR-221-3p,ENST00000409968,ENSG00000144229,THSD7B,0.766713934
hsa-miR-221-3p,ENST00000317269,ENSG00000135392,DNAJC14,0.76671323
hsa-miR-221-3p,ENST00000389744,ENSG00000126214,KLC1,0.766197385
hsa-miR-221-3p,ENST00000537553,ENSG00000110888,CAPRIN2,0.765416694
hsa-miR-221-3p,ENST00000523629,ENSG00000079102,RUNX1T1,0.765017247
hsa-miR-221-3p,ENST00000249837,ENSG00000129003,VPS13C,0.764946933
hsa-miR-221-3p,ENST00000478199,ENSG00000162885,B3GALNT2,0.764298169
hsa-miR-221-3p,ENST00000451191,ENSG00000144366,GULP1,0.764073208
hsa-miR-221-3p,ENST00000282282,ENSG00000152433,ZNF547,0.762958812
hsa-miR-221-3p,ENST00000378429,ENSG00000101349,PAK7,0.762913582
hsa-miR-221-3p,ENST00000381769,ENSG00000004660,CAMKK1,0.762510629
hsa-miR-221-3p,ENST00000226951,ENSG00000109684,CLNK,0.761957315
hsa-miR-221-3p,ENST00000596143,ENSG00000160352,ZNF714,0.761182297
hsa-miR-221-3p,ENST00000355522,ENSG00000198535,C2CD4A,0.7611216
hsa-miR-221-3p,ENST00000324324,ENSG00000104177,MYEF2,0.76073462
hsa-miR-221-3p,ENST00000238789,ENSG00000119778,ATAD2B,0.76070964
hsa-miR-221-3p,ENST00000546361,ENSG00000085872,CHERP,0.759403471
hsa-miR-221-3p,ENST00000479665,ENSG00000163512,AZI2,0.758144578
hsa-miR-221-3p,ENST00000269834,ENSG00000141946,ZIM3,0.757919941
hsa-miR-221-3p,ENST00000280187,ENSG00000150625,GPM6A,0.756825479
hsa-miR-221-3p,ENST00000397166,ENSG00000085788,DDHD2,0.756690222
hsa-miR-221-3p,ENST00000371953,ENSG00000171862,PTEN,0.754871906
hsa-miR-221-3p,ENST00000343533,ENSG00000165240,ATP7A,0.754839089
hsa-miR-221-3p,ENST00000449833,ENSG00000162105,SHANK2,0.754625627
hsa-miR-221-3p,ENST00000440491,ENSG00000168614,NBPF9,0.753743021
hsa-miR-221-3p,ENST00000391979,ENSG00000213047,DENND1B,0.753605103
hsa-miR-221-3p,ENST00000367414,ENSG00000134389,CFHR5,0.753389013
hsa-miR-221-3p,ENST00000606080,ENSG00000111816,FRK,0.753027937
hsa-miR-221-3p,ENST00000326756,ENSG00000178163,ZNF518B,0.752662405
hsa-miR-221-3p,ENST00000265085,ENSG00000113742,CPEB4,0.751873516
hsa-miR-221-3p,ENST00000389032,ENSG00000211455,STK38L,0.751583102
hsa-miR-221-3p,ENST00000256544,ENSG00000134152,KATNBL1,0.750903973
hsa-miR-221-3p,ENST00000366862,ENSG00000143756,FBXO28,0.750540708
hsa-miR-221-3p,ENST00000436771,ENSG00000236939,C8orf56,0.748946487
hsa-miR-221-3p,ENST00000376554,ENSG00000102572,STK24,0.748281604
hsa-miR-221-3p,ENST00000456315,ENSG00000024526,DEPDC1,0.747328025
hsa-miR-221-3p,ENST00000362063,ENSG00000198740,ZNF652,0.745406114
hsa-miR-221-3p,ENST00000340553,ENSG00000170802,FOXN2,0.744847347
hsa-miR-221-3p,ENST00000419445,ENSG00000164219,PGGT1B,0.744531964
hsa-miR-221-3p,ENST00000406396,ENSG00000119537,KDSR,0.743576979
hsa-miR-221-3p,ENST00000377669,ENSG00000118922,KLF12,0.743179191
hsa-miR-221-3p,ENST00000503468,ENSG00000069869,NEDD4,0.74279046
hsa-miR-221-3p,ENST00000295087,ENSG00000162980,ARL5A,0.742263646
hsa-miR-221-3p,ENST00000399604,ENSG00000180626,ZNF594,0.741832818
hsa-miR-221-3p,ENST00000377966,ENSG00000122707,RECK,0.74159913
hsa-miR-221-3p,ENST00000511884,ENSG00000169851,PCDH7,0.741352073
hsa-miR-221-3p,ENST00000423035,ENSG00000197121,PGAP1,0.741330777
hsa-miR-221-3p,ENST00000264027,ENSG00000109929,SC5D,0.740504569
hsa-miR-221-3p,ENST00000308275,ENSG00000167196,FBXO22,0.740016329
hsa-miR-221-3p,ENST00000445907,ENSG00000181072,CHRM2,0.739211027
hsa-miR-221-3p,ENST00000371121,ENSG00000102038,SMARCA1,0.738487634
hsa-miR-221-3p,ENST00000405510,ENSG00000100242,SUN2,0.737118317
hsa-miR-221-3p,ENST00000538897,ENSG00000148737,TCF7L2,0.736993706
hsa-miR-221-3p,ENST00000380285,ENSG00000028528,SNX1,0.736806364
hsa-miR-221-3p,ENST00000393099,ENSG00000167526,RPL13,0.736135864
hsa-miR-221-3p,ENST00000361752,ENSG00000112531,QKI,0.736085994
hsa-miR-221-3p,ENST00000370544,ENSG00000143013,LMO4,0.736064646
hsa-miR-221-3p,ENST00000558170,ENSG00000169554,ZEB2,0.735913689
hsa-miR-221-3p,ENST00000393158,ENSG00000170962,PDGFD,0.735193894
hsa-miR-221-3p,ENST00000370471,ENSG00000102081,FMR1,0.734368565
hsa-miR-221-3p,ENST00000369750,ENSG00000146242,TPBG,0.733959835
hsa-miR-221-3p,ENST00000302190,ENSG00000169439,SDC2,0.73216034
hsa-miR-221-3p,ENST00000361028,ENSG00000158691,ZSCAN12,0.731921503
hsa-miR-221-3p,ENST00000418919,ENSG00000135677,GNS,0.731453718
hsa-miR-221-3p,ENST00000341162,ENSG00000119616,FCF1,0.730854068
hsa-miR-221-3p,ENST00000609116,ENSG00000117569,PTBP2,0.73030775
hsa-miR-221-3p,ENST00000442832,ENSG00000269343,ZNF587B,0.730220377
hsa-miR-221-3p,ENST00000275034,ENSG00000146247,PHIP,0.728884934
hsa-miR-221-3p,ENST00000307471,ENSG00000169193,CCDC126,0.72815579
hsa-miR-221-3p,ENST00000341864,ENSG00000187325,TAF9B,0.727918493
hsa-miR-221-3p,ENST00000305253,ENSG00000166402,TUB,0.725863398
hsa-miR-221-3p,ENST00000442873,ENSG00000222011,FAM185A,0.724491632
hsa-miR-221-3p,ENST00000281382,ENSG00000151665,PIGF,0.723712555
hsa-miR-221-3p,ENST00000308488,ENSG00000048649,RSF1,0.723706455
hsa-miR-221-3p,ENST00000374113,ENSG00000178645,C10orf53,0.723492877
hsa-miR-221-3p,ENST00000261726,ENSG00000111249,CUX2,0.722434072
hsa-miR-221-3p,ENST00000330997,ENSG00000267508,ZNF285,0.722320732
hsa-miR-221-3p,ENST00000540145,ENSG00000083799,CYLD,0.722127754
hsa-miR-221-3p,ENST00000366687,ENSG00000154429,CCSAP,0.721749179
hsa-miR-221-3p,ENST00000342362,ENSG00000113494,PRLR,0.721193908
hsa-miR-221-3p,ENST00000358912,ENSG00000197329,PELI1,0.721086011
hsa-miR-221-3p,ENST00000354193,ENSG00000198168,SVIP,0.720915718
hsa-miR-221-3p,ENST00000356978,ENSG00000198668,CALM1,0.720686094
hsa-miR-221-3p,ENST00000540556,ENSG00000121417,ZNF211,0.720619056
hsa-miR-221-3p,ENST00000221996,ENSG00000105392,CRX,0.720567823
hsa-miR-221-3p,ENST00000388975,ENSG00000154997,Sep-14,0.720120286
hsa-miR-221-3p,ENST00000310112,ENSG00000074317,SNCB,0.719419422
hsa-miR-221-3p,ENST00000309993,ENSG00000174579,MSL2,0.719163954
hsa-miR-221-3p,ENST00000493442,ENSG00000123575,FAM199X,0.71903762
hsa-miR-221-3p,ENST00000382869,ENSG00000121741,ZMYM2,0.718676733
hsa-miR-221-3p,ENST00000375389,ENSG00000048828,FAM120A,0.71863392
hsa-miR-221-3p,ENST00000444842,ENSG00000082482,KCNK2,0.717290186
hsa-miR-221-3p,ENST00000520539,ENSG00000104517,UBR5,0.717246455
hsa-miR-221-3p,ENST00000473989,ENSG00000157741,UBN2,0.716814319
hsa-miR-221-3p,ENST00000544106,ENSG00000085274,MYNN,0.716737623
hsa-miR-221-3p,ENST00000440501,ENSG00000076351,SLC46A1,0.716617235
hsa-miR-221-3p,ENST00000361714,ENSG00000112761,WISP3,0.716173349
hsa-miR-221-3p,ENST00000338206,ENSG00000196620,UGT2B15,0.716108454
hsa-miR-221-3p,ENST00000505939,ENSG00000131127,ZNF141,0.715778199
hsa-miR-221-3p,ENST00000454608,ENSG00000161133,USP41,0.715514757
hsa-miR-221-3p,ENST00000266529,ENSG00000139168,ZCRB1,0.715178094
hsa-miR-221-3p,ENST00000536441,ENSG00000149212,SESN3,0.715164874
hsa-miR-221-3p,ENST00000361373,ENSG00000122367,LDB3,0.714622937
hsa-miR-221-3p,ENST00000479391,ENSG00000182150,ERCC6L2,0.714206368
hsa-miR-221-3p,ENST00000515673,ENSG00000170153,RNF150,0.713766221
hsa-miR-221-3p,ENST00000538489,ENSG00000152332,UHMK1,0.713581103
hsa-miR-221-3p,ENST00000310053,ENSG00000071794,HLTF,0.713249934
hsa-miR-221-3p,ENST00000439158,ENSG00000235109,ZSCAN31,0.713062202
hsa-miR-221-3p,ENST00000407847,ENSG00000061455,PRDM6,0.71299556
hsa-miR-221-3p,ENST00000551632,ENSG00000178498,DTX3,0.712303597
hsa-miR-221-3p,ENST00000579820,ENSG00000177576,C18orf32,0.712016033
hsa-miR-221-3p,ENST00000415485,ENSG00000089169,RPH3A,0.711849343
hsa-miR-221-3p,ENST00000222256,ENSG00000105649,RAB3A,0.711449753
hsa-miR-221-3p,ENST00000323469,ENSG00000176490,DIRAS1,0.711199645
hsa-miR-221-3p,ENST00000334652,ENSG00000122483,CCDC18,0.710399394
hsa-miR-221-3p,ENST00000311106,ENSG00000175426,PCSK1,0.709761374
hsa-miR-221-3p,ENST00000262213,ENSG00000067167,TRAM1,0.709687872
hsa-miR-221-3p,ENST00000430710,ENSG00000100888,CHD8,0.709448545
hsa-miR-221-3p,ENST00000300091,ENSG00000166845,C18orf54,0.70940245
hsa-miR-221-3p,ENST00000517608,ENSG00000104343,UBE2W,0.709218443
hsa-miR-221-3p,ENST00000344196,ENSG00000166004,KIAA1731,0.709108127
hsa-miR-221-3p,ENST00000377137,ENSG00000186281,GPAT2,0.708581683
hsa-miR-221-3p,ENST00000320241,ENSG00000176678,FOXL1,0.70853293
hsa-miR-221-3p,ENST00000366592,ENSG00000077585,GPR137B,0.707560416
hsa-miR-221-3p,ENST00000002596,ENSG00000002587,HS3ST1,0.706769919
hsa-miR-221-3p,ENST00000318789,ENSG00000114861,FOXP1,0.706591804
hsa-miR-221-3p,ENST00000264065,ENSG00000077232,DNAJC10,0.706192341
hsa-miR-221-3p,ENST00000479318,ENSG00000149531,FRG1B,0.706178973
hsa-miR-221-3p,ENST00000406875,ENSG00000064393,HIPK2,0.706049261
hsa-miR-221-3p,ENST00000245680,ENSG00000115084,SLC35F5,0.705702932
hsa-miR-221-3p,ENST00000401394,ENSG00000102974,CTCF,0.70519507
hsa-miR-221-3p,ENST00000474524,ENSG00000144893,MED12L,0.704772169
hsa-miR-221-3p,ENST00000555057,ENSG00000165533,TTC8,0.704130547
hsa-miR-221-3p,ENST00000430046,ENSG00000157107,FCHO2,0.70404236
hsa-miR-221-3p,ENST00000403263,ENSG00000114933,INO80D,0.704029308
hsa-miR-221-3p,ENST00000286063,ENSG00000128655,PDE11A,0.703785376
hsa-miR-221-3p,ENST00000342788,ENSG00000178568,ERBB4,0.703620298
hsa-miR-221-3p,ENST00000322213,ENSG00000072501,SMC1A,0.703448191
hsa-miR-221-3p,ENST00000264663,ENSG00000112992,NNT,0.702989123
hsa-miR-221-3p,ENST00000261530,ENSG00000089916,GPATCH2L,0.702976286
hsa-miR-221-3p,ENST00000335727,ENSG00000100354,TNRC6B,0.701926547
hsa-miR-221-3p,ENST00000490814,ENSG00000028310,BRD9,0.701494561
hsa-miR-222-3p,ENST00000379052,ENSG00000112183,RBM24,0.997151587
hsa-miR-222-3p,ENST00000261491,ENSG00000102780,DGKH,0.996213569
hsa-miR-222-3p,ENST00000228872,ENSG00000111276,CDKN1B,0.994987067
hsa-miR-222-3p,ENST00000437605,ENSG00000214946,TBC1D26,0.98795123
hsa-miR-222-3p,ENST00000310528,ENSG00000165416,SUGT1,0.986243769
hsa-miR-222-3p,ENST00000372684,ENSG00000117016,RIMS3,0.984053411
hsa-miR-222-3p,ENST00000535549,ENSG00000134954,ETS1,0.98104356
hsa-miR-222-3p,ENST00000307078,ENSG00000168646,AXIN2,0.980701962
hsa-miR-222-3p,ENST00000275162,ENSG00000146352,CLVS2,0.980665735
hsa-miR-222-3p,ENST00000356458,ENSG00000214595,EML6,0.976713974
hsa-miR-222-3p,ENST00000428797,ENSG00000022355,GABRA1,0.975608345
hsa-miR-222-3p,ENST00000341983,ENSG00000105327,BBC3,0.97479554
hsa-miR-222-3p,ENST00000361421,ENSG00000198846,TOX,0.970626507
hsa-miR-222-3p,ENST00000371667,ENSG00000165338,HECTD2,0.969617791
hsa-miR-222-3p,ENST00000373670,ENSG00000056586,RC3H2,0.966985697
hsa-miR-222-3p,ENST00000303296,ENSG00000110422,HIPK3,0.96646652
hsa-miR-222-3p,ENST00000544451,ENSG00000168300,PCMTD1,0.964573088
hsa-miR-222-3p,ENST00000190165,ENSG00000064218,DMRT3,0.960198426
hsa-miR-222-3p,ENST00000369558,ENSG00000163349,HIPK1,0.956266461
hsa-miR-222-3p,ENST00000282388,ENSG00000152518,ZFP36L2,0.955514094
hsa-miR-222-3p,ENST00000368192,ENSG00000117036,ETV3,0.952877108
hsa-miR-222-3p,ENST00000360880,ENSG00000100146,SOX10,0.951688467
hsa-miR-222-3p,ENST00000220446,ENSG00000104081,BMF,0.950783716
hsa-miR-222-3p,ENST00000392750,ENSG00000114209,PDCD10,0.9496625
hsa-miR-222-3p,ENST00000374113,ENSG00000178645,C10orf53,0.946995326
hsa-miR-222-3p,ENST00000264433,ENSG00000052795,FNIP2,0.946750118
hsa-miR-222-3p,ENST00000373839,ENSG00000204138,PHACTR4,0.946740514
hsa-miR-222-3p,ENST00000320990,ENSG00000176842,IRX5,0.946719057
hsa-miR-222-3p,ENST00000303562,ENSG00000170345,FOS,0.946369011
hsa-miR-222-3p,ENST00000372397,ENSG00000157514,TSC22D3,0.942512226
hsa-miR-222-3p,ENST00000327925,ENSG00000205212,CCDC144NL,0.939633533
hsa-miR-222-3p,ENST00000393256,ENSG00000153094,BCL2L11,0.938940567
hsa-miR-222-3p,ENST00000310078,ENSG00000173744,AGFG1,0.937137706
hsa-miR-222-3p,ENST00000394795,ENSG00000120727,PAIP2,0.936906387
hsa-miR-222-3p,ENST00000413242,ENSG00000255104,ZNF286A,0.936490928
hsa-miR-222-3p,ENST00000288135,ENSG00000157404,KIT,0.936009161
hsa-miR-222-3p,ENST00000318220,ENSG00000142794,NBPF3,0.932584331
hsa-miR-222-3p,ENST00000412050,ENSG00000107864,CPEB3,0.930089657
hsa-miR-222-3p,ENST00000337002,ENSG00000008952,SEC62,0.930013763
hsa-miR-222-3p,ENST00000323061,ENSG00000177432,NAP1L5,0.926421723
hsa-miR-222-3p,ENST00000243300,ENSG00000123572,NRK,0.924963091
hsa-miR-222-3p,ENST00000344922,ENSG00000154305,MIA3,0.923283487
hsa-miR-222-3p,ENST00000526136,ENSG00000204969,PCDHA2,0.923184555
hsa-miR-222-3p,ENST00000338008,ENSG00000039319,ZFYVE16,0.922833415
hsa-miR-222-3p,ENST00000263923,ENSG00000128052,KDR,0.921872134
hsa-miR-222-3p,ENST00000273038,ENSG00000144560,VGLL4,0.920424002
hsa-miR-222-3p,ENST00000289272,ENSG00000239389,PCDHA13,0.920378052
hsa-miR-222-3p,ENST00000522353,ENSG00000255408,PCDHA3,0.920347851
hsa-miR-222-3p,ENST00000307360,ENSG00000250120,PCDHA10,0.920226981
hsa-miR-222-3p,ENST00000530339,ENSG00000204967,PCDHA4,0.920045479
hsa-miR-222-3p,ENST00000531613,ENSG00000204962,PCDHA8,0.919803109
hsa-miR-222-3p,ENST00000372687,ENSG00000156671,SAMD8,0.919669915
hsa-miR-222-3p,ENST00000398631,ENSG00000251664,PCDHA12,0.919651414
hsa-miR-222-3p,ENST00000253807,ENSG00000248383,PCDHAC1,0.919560319
hsa-miR-222-3p,ENST00000529310,ENSG00000081842,PCDHA6,0.919529941
hsa-miR-222-3p,ENST00000484074,ENSG00000102531,FNDC3A,0.919375887
hsa-miR-222-3p,ENST00000289269,ENSG00000243232,PCDHAC2,0.919164892
hsa-miR-222-3p,ENST00000525929,ENSG00000204963,PCDHA7,0.918798902
hsa-miR-222-3p,ENST00000398640,ENSG00000249158,PCDHA11,0.918248154
hsa-miR-222-3p,ENST00000529859,ENSG00000204965,PCDHA5,0.918217495
hsa-miR-222-3p,ENST00000504120,ENSG00000204970,PCDHA1,0.918002699
hsa-miR-222-3p,ENST00000234310,ENSG00000221823,PPP3R1,0.916853909
hsa-miR-222-3p,ENST00000409892,ENSG00000138069,RAB1A,0.914996139
hsa-miR-222-3p,ENST00000271732,ENSG00000143457,GOLPH3L,0.914242907
hsa-miR-222-3p,ENST00000340553,ENSG00000170802,FOXN2,0.913288689
hsa-miR-222-3p,ENST00000539935,ENSG00000182389,CACNB4,0.912567336
hsa-miR-222-3p,ENST00000602710,ENSG00000170035,UBE2E3,0.911505962
hsa-miR-222-3p,ENST00000371019,ENSG00000181274,FRAT2,0.910843827
hsa-miR-222-3p,ENST00000319386,ENSG00000180347,CCDC129,0.910758048
hsa-miR-222-3p,ENST00000420470,ENSG00000236699,ARHGEF38,0.909977302
hsa-miR-222-3p,ENST00000261868,ENSG00000104131,EIF3J,0.906976019
hsa-miR-222-3p,ENST00000342287,ENSG00000167081,PBX3,0.906013793
hsa-miR-222-3p,ENST00000382004,ENSG00000080298,RFX3,0.905519314
hsa-miR-222-3p,ENST00000455785,ENSG00000117632,STMN1,0.904715319
hsa-miR-222-3p,ENST00000240055,ENSG00000120837,NFYB,0.904589774
hsa-miR-222-3p,ENST00000399959,ENSG00000215301,DDX3X,0.903429882
hsa-miR-222-3p,ENST00000366918,ENSG00000116141,MARK1,0.902119853
hsa-miR-222-3p,ENST00000334955,ENSG00000187257,RSBN1L,0.901467701
hsa-miR-222-3p,ENST00000342415,ENSG00000168566,SNRNP48,0.901010078
hsa-miR-222-3p,ENST00000281156,ENSG00000112232,KHDRBS2,0.900547232
hsa-miR-222-3p,ENST00000369851,ENSG00000065135,GNAI3,0.899941297
hsa-miR-222-3p,ENST00000490820,ENSG00000137504,CREBZF,0.899562604
hsa-miR-222-3p,ENST00000389726,ENSG00000110427,KIAA1549L,0.899113379
hsa-miR-222-3p,ENST00000361905,ENSG00000187079,TEAD1,0.898299291
hsa-miR-222-3p,ENST00000217244,ENSG00000101266,CSNK2A1,0.896875525
hsa-miR-222-3p,ENST00000513505,ENSG00000155984,TMEM185A,0.895960978
hsa-miR-222-3p,ENST00000341377,ENSG00000157168,NRG1,0.895192224
hsa-miR-222-3p,ENST00000394670,ENSG00000010244,ZNF207,0.89503205
hsa-miR-222-3p,ENST00000313548,ENSG00000176034,CHDC2,0.893169018
hsa-miR-222-3p,ENST00000368911,ENSG00000155111,CDK19,0.89100622
hsa-miR-222-3p,ENST00000280187,ENSG00000150625,GPM6A,0.890738564
hsa-miR-222-3p,ENST00000260113,ENSG00000137558,PI15,0.890656543
hsa-miR-222-3p,ENST00000011653,ENSG00000010610,CD4,0.890433794
hsa-miR-222-3p,ENST00000398204,ENSG00000008277,ADAM22,0.887926904
hsa-miR-222-3p,ENST00000306434,ENSG00000168906,MAT2A,0.887605338
hsa-miR-222-3p,ENST00000558084,ENSG00000055609,KMT2C,0.885631097
hsa-miR-222-3p,ENST00000392455,ENSG00000152492,CCDC50,0.884488242
hsa-miR-222-3p,ENST00000393593,ENSG00000168310,IRF2,0.884300179
hsa-miR-222-3p,ENST00000263080,ENSG00000108381,ASPA,0.880402308
hsa-miR-222-3p,ENST00000299502,ENSG00000197632,SERPINB2,0.880347071
hsa-miR-222-3p,ENST00000374429,ENSG00000107562,CXCL12,0.878452047
hsa-miR-222-3p,ENST00000286732,ENSG00000156206,C15orf26,0.877914675
hsa-miR-222-3p,ENST00000415485,ENSG00000089169,RPH3A,0.877224931
hsa-miR-222-3p,ENST00000389698,ENSG00000174373,RALGAPA1,0.877110298
hsa-miR-222-3p,ENST00000414822,ENSG00000129757,CDKN1C,0.876950091
hsa-miR-222-3p,ENST00000441156,ENSG00000114353,GNAI2,0.876780703
hsa-miR-222-3p,ENST00000432054,ENSG00000172765,TMCC1,0.876600963
hsa-miR-222-3p,ENST00000356591,ENSG00000178878,APOLD1,0.876486762
hsa-miR-222-3p,ENST00000420274,ENSG00000169499,PLEKHA2,0.876247254
hsa-miR-222-3p,ENST00000419488,ENSG00000187391,MAGI2,0.875426491
hsa-miR-222-3p,ENST00000349606,ENSG00000007944,MYLIP,0.875244166
hsa-miR-222-3p,ENST00000374874,ENSG00000148123,LPPR1,0.875137529
hsa-miR-222-3p,ENST00000258526,ENSG00000136040,PLXNC1,0.873134335
hsa-miR-222-3p,ENST00000407008,ENSG00000087095,NLK,0.868161704
hsa-miR-222-3p,ENST00000373275,ENSG00000165288,BRWD3,0.867231896
hsa-miR-222-3p,ENST00000336079,ENSG00000067048,DDX3Y,0.866518557
hsa-miR-222-3p,ENST00000367701,ENSG00000185278,ZBTB37,0.864839069
hsa-miR-222-3p,ENST00000519973,ENSG00000147454,SLC25A37,0.863160701
hsa-miR-222-3p,ENST00000338700,ENSG00000109654,TRIM2,0.862775945
hsa-miR-222-3p,ENST00000267984,ENSG00000140406,MESDC1,0.861880585
hsa-miR-222-3p,ENST00000267811,ENSG00000140262,TCF12,0.861426834
hsa-miR-222-3p,ENST00000486310,ENSG00000168374,ARF4,0.86100901
hsa-miR-222-3p,ENST00000245304,ENSG00000125249,RAP2A,0.858542852
hsa-miR-222-3p,ENST00000377966,ENSG00000122707,RECK,0.858130178
hsa-miR-222-3p,ENST00000254976,ENSG00000132639,SNAP25,0.857269214
hsa-miR-222-3p,ENST00000372435,ENSG00000147224,PRPS1,0.856971822
hsa-miR-222-3p,ENST00000370471,ENSG00000102081,FMR1,0.856599299
hsa-miR-222-3p,ENST00000375169,ENSG00000196632,WNK3,0.855608038
hsa-miR-222-3p,ENST00000240851,ENSG00000114354,TFG,0.855376646
hsa-miR-222-3p,ENST00000319540,ENSG00000145284,SCD5,0.855320254
hsa-miR-222-3p,ENST00000454295,ENSG00000152939,MARVELD2,0.855177271
hsa-miR-222-3p,ENST00000307630,ENSG00000170027,YWHAG,0.854561694
