mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-197-5p,NM_004160,PYY,502,528,1.0,-25.5,1,0.00658799,0.412,1.09033474118,0.9409596125,-6.09222096393,20,26,8,5UTR,,0,0
hsa-miR-197-5p,NM_006460,HEXIM1,1616,1643,1.0,-30.4,0,0.008156109,0.353,1.5728606,0.981161995,-7.08103967572,20,27,7,5UTR,,0,0
hsa-miR-197-5p,NM_199262,SP6,243,267,1.0,-28.8,0,0.01448987,0.309,0.3075856125,0.627582365,-8.00791852773,18,24,11,5UTR,,0,0
hsa-miR-197-5p,NM_001258248,SP6,254,278,1.0,-28.8,0,0.01333335,0.309,0.323953925,0.5408309575,-8.00791852773,18,24,11,5UTR,,0,0
hsa-miR-197-5p,NM_001278198,CDK5RAP3,1227,1251,1.0,-27.3,0,0.000608986,0.515,0.130687971429,1.662419895,-11.6943301149,18,24,7,5UTR,,0,0
hsa-miR-197-5p,XM_011524710,HOXB3,940,962,1.0,-31.5,1,0.006170589,0.397,0.0,0.0,-5.81821313616,19,22,12,5UTR,,0,0
hsa-miR-197-5p,XM_005257286,HOXB8,1946,1971,1.0,-31.9,1,0.129473,0.412,0.0,0.0,-4.79441436372,22,25,13,5UTR,,0,0
hsa-miR-197-5p,NM_001282275,PRAC2,12,31,1.0,-26.3,0,0.0001779315,0.283,-0.027408725,-0.00214756416667,-10.7818194139,17,19,11,5UTR,,0,0
hsa-miR-197-5p,NM_001288968,ACSF2,23,47,1.0,-29.2,0,0.00199512,0.279,0.8647025,1.17354395279,-7.81648923597,19,24,11,5UTR,,0,0
hsa-miR-197-5p,NM_025149,ACSF2,23,47,1.0,-29.2,0,0.00199512,0.279,0.8647025,1.17354395279,-7.81648923597,19,24,11,5UTR,,0,0
hsa-miR-197-5p,NM_001288969,ACSF2,23,47,1.0,-29.2,0,0.00199512,0.279,0.8647025,1.17354395279,-7.81648923597,19,24,11,5UTR,,0,0
hsa-miR-197-5p,NM_001288970,ACSF2,23,47,1.0,-29.2,0,0.00199512,0.279,0.8647025,1.17354395279,-7.81648923597,19,24,11,5UTR,,0,0
hsa-miR-197-5p,NM_001082534,CA10,55,88,1.0,-26.1,1,0.08313815,0.441,3.79416727273,3.57554865,-4.65016475488,21,33,9,5UTR,,0,0
hsa-miR-197-5p,NM_001099640,TMEM100,481,501,1.0,-24.7,0,0.114464,0.618,1.4753714,1.18187271875,-12.4199398358,16,20,9,5UTR,,0,0
hsa-miR-197-5p,NM_000873,ICAM2,17,39,1.0,-29.4,1,0.0002813208,0.426,0.269212255556,0.118542012303,-6.14857955508,20,22,11,5UTR,,0,0
hsa-miR-197-5p,XM_017005160,STK16,96,122,1.0,-27.8,0,0.09356422,0.382,0.0,0.0,-6.08631387191,19,26,10,5UTR,,0,0
hsa-miR-197-5p,NM_181457,PAX3,172,196,1.0,-28.1,0,0.0005808223,0.309,1.0935,0.3631375,-11.1056961104,19,24,13,5UTR,,0,0
hsa-miR-197-5p,NM_080671,KCNE4,146,175,1.0,-29.2,1,0.03670603,0.544,1.5877202,1.7297351725,-5.18008091453,19,23,10,5UTR,,0,0
hsa-miR-197-5p,NM_000092,COL4A4,77,101,1.0,-28.1,1,9.110067e-05,0.368,0.291944888889,0.46627563375,-5.41312999483,18,24,9,5UTR,,0,0
hsa-miR-197-5p,NM_016289,CAB39,417,438,1.0,-31.1,0,0.009045969,0.353,1.15482698125,3.301658875,-11.6390966588,17,21,8,5UTR,,0,0
hsa-miR-197-5p,NM_001130849,CAB39,539,560,1.0,-31.1,0,0.009045594,0.353,1.15482698125,3.30893682125,-11.6390966588,17,21,8,5UTR,,0,0
hsa-miR-197-5p,NM_001130850,CAB39,283,304,1.0,-31.1,0,0.009045601,0.353,1.15482698125,3.38265970625,-11.6390966588,17,21,8,5UTR,,0,0
hsa-miR-197-5p,NM_005683,GPR55,22,48,1.0,-29.1,1,0.0004832922,0.485,-0.183399663333,-0.2890354465,-4.90607308676,21,26,15,5UTR,,0,0
hsa-miR-197-5p,NM_206895,SNORC,49,97,1.0,-35.8,0,0.0005851751,0.25,0.349938027273,0.4881908575,-10.3702465502,19,24,11,5UTR,,0,0
hsa-miR-197-5p,XM_017003152,RAMP1,107,152,1.0,-25.4,0,0.0003428146,0.353,0.0,0.0,-9.94954242798,18,45,9,5UTR,,0,0
hsa-miR-197-5p,NM_001001891,ANO7,58,83,1.0,-30.8,0,1.604079e-05,0.353,-1.14122533333,-0.62965447875,-6.93679006688,19,25,12,5UTR,,0,0
hsa-miR-197-5p,NM_001001666,ANO7,58,83,1.0,-30.8,0,1.604079e-05,0.353,-1.14122533333,-0.62965447875,-6.93679006688,19,25,12,5UTR,,0,0
hsa-miR-197-5p,XM_011511267,ANO7,14,39,1.0,-30.8,0,2.961349e-05,0.353,0.0,0.0,-6.93679006688,19,25,12,5UTR,,0,0
hsa-miR-197-5p,NM_005018,PDCD1,6,28,1.0,-28.0,0,1.895474e-07,0.351,0.0,0.0,-10.2981386668,19,22,10,5UTR,,0,0
hsa-miR-197-5p,NM_014461,CNTN6,99,122,1.0,-25.0,1,9.909938e-05,0.5,0.9319341125,1.24004665875,-4.90607308676,20,23,16,5UTR,,0,0
hsa-miR-197-5p,NM_001289080,CNTN6,99,122,1.0,-25.0,1,9.909938e-05,0.5,0.9319341125,1.24004665875,-4.90607308676,20,23,16,5UTR,,0,0
hsa-miR-197-5p,NM_001243099,IL5RA,390,410,1.0,-26.1,0,0.004338445,0.426,0.6068618875,0.43232372125,-9.68273395598,18,20,15,5UTR,,0,0
hsa-miR-197-5p,NM_175726,IL5RA,390,410,1.0,-26.1,0,0.004338445,0.426,0.6068618875,0.43232372125,-9.68273395598,18,20,15,5UTR,,0,0
hsa-miR-197-5p,NM_000564,IL5RA,390,410,1.0,-26.1,0,0.004338445,0.426,0.6068618875,0.43232372125,-9.68273395598,18,20,15,5UTR,,0,0
hsa-miR-197-5p,NM_175728,IL5RA,390,410,1.0,-26.1,0,0.004338445,0.426,1.11370175,1.40665212375,-9.68273395598,18,20,15,5UTR,,0,0
hsa-miR-197-5p,NM_175725,IL5RA,390,410,1.0,-26.1,0,0.004338445,0.426,1.11370175,1.40665212375,-9.68273395598,18,20,15,5UTR,,0,0
hsa-miR-197-5p,NM_175727,IL5RA,390,410,1.0,-26.1,0,0.004338445,0.426,0.14747986,0.723480427,-9.68273395598,18,20,15,5UTR,,0,0
hsa-miR-197-5p,NM_175724,IL5RA,390,410,1.0,-26.1,0,0.004338445,0.426,0.14747986,0.723480427,-9.68273395598,18,20,15,5UTR,,0,0
hsa-miR-197-5p,XM_017006272,GRM7,109,130,1.0,-27.1,1,1.660031e-05,0.324,0.0,0.0,-7.21970801594,17,21,10,5UTR,,0,0
hsa-miR-197-5p,XM_005265022,THUMPD3,486,509,1.0,-28.7,1,0.02018935,0.471,0.0,0.0,-8.42925875962,20,23,10,5UTR,,0,0
hsa-miR-197-5p,NM_138807,TAMM41,89,114,1.0,-30.0,0,9.932285e-05,0.368,2.0761419375,1.68069915413,-9.5516050626,19,25,11,5UTR,,0,0
hsa-miR-197-5p,NM_001284401,TAMM41,89,114,1.0,-30.0,0,9.932285e-05,0.368,2.0761419375,1.63355390038,-9.5516050626,19,25,11,5UTR,,0,0
hsa-miR-197-5p,NM_133625,SYN2,121,142,1.0,-26.7,0,0.1834741,0.279,-0.641548233333,-0.15358061,-11.1944955819,17,21,12,5UTR,,0,0
hsa-miR-197-5p,NM_003178,SYN2,121,142,1.0,-26.7,0,0.1834741,0.279,-0.641548233333,-0.15358061,-11.1944955819,17,21,12,5UTR,,0,0
hsa-miR-197-5p,NM_002880,RAF1,299,319,1.0,-33.9,0,0.0009585075,0.25,-0.413981666667,0.280203718125,-10.552694589,19,20,19,5UTR,,0,0
hsa-miR-197-5p,XM_011533937,TMEM40,330,355,1.0,-26.1,0,0.00501941,0.574,0.0,0.0,-7.3960726817,21,25,17,5UTR,,0,0
hsa-miR-197-5p,NM_144636,CHCHD4,187,227,1.0,-27.7,1,0.000248558,0.456,0.014760548,0.11392808725,-7.8606057811,19,32,10,5UTR,,0,0
hsa-miR-197-5p,NM_001284413,HACL1,102,125,1.0,-24.5,0,0.0004670617,0.397,0.703118671429,0.50474481,-13.3694621709,18,23,9,5UTR,,0,0
hsa-miR-197-5p,NM_001284416,HACL1,102,125,1.0,-24.5,0,0.0004670617,0.397,0.703118671429,0.50474481,-13.3694621709,18,23,9,5UTR,,0,0
hsa-miR-197-5p,NM_001284415,HACL1,102,125,1.0,-24.5,0,0.0004670617,0.397,0.703118671429,0.50474481,-13.3694621709,18,23,9,5UTR,,0,0
hsa-miR-197-5p,NM_012260,HACL1,102,125,1.0,-24.5,0,0.0004670617,0.397,0.703118671429,0.50474481,-13.3694621709,18,23,9,5UTR,,0,0
hsa-miR-197-5p,NM_014744,TBC1D5,629,652,1.0,-28.8,0,0.002723277,0.426,-0.118338833333,-0.29751638625,-11.9796429559,18,23,9,5UTR,,0,0
hsa-miR-197-5p,NM_003341,UBE2E1,92,109,1.0,-22.5,0,0.01341829,0.441,2.23257,1.72564441825,-16.2299103274,16,17,16,5UTR,,0,0
hsa-miR-197-5p,NM_182666,UBE2E1,92,109,1.0,-22.5,0,0.01341829,0.441,2.23257,1.72564441825,-16.2299103274,16,17,16,5UTR,,0,0
hsa-miR-197-5p,NM_001317810,LRRC3B,107,126,1.0,-27.4,0,0.0001863572,0.5,-0.285980269231,0.11584527625,-9.87071184167,17,19,13,5UTR,,0,0
hsa-miR-197-5p,NM_001317811,LRRC3B,250,282,1.0,-25.7,0,0.0785559,0.515,0.50465303,0.250642283375,-10.6184044598,18,22,11,5UTR,,0,0
hsa-miR-197-5p,NM_001031741,NEK10,176,198,1.0,-27.9,0,0.0007538665,0.426,0.304583111111,0.0505268075,-8.92469349816,19,22,12,5UTR,,0,0
hsa-miR-197-5p,NM_001304384,NEK10,176,198,1.0,-27.9,0,0.0007538665,0.426,0.304583111111,0.0505268075,-8.92469349816,19,22,12,5UTR,,0,0
hsa-miR-197-5p,NM_001172713,GOLGA4,300,319,1.0,-25.4,0,2.698244e-06,0.324,0.623611983333,0.83995544625,-10.5201037032,15,19,10,5UTR,,0,0
hsa-miR-197-5p,NM_002078,GOLGA4,300,319,1.0,-25.4,0,2.698244e-06,0.324,0.623611983333,0.83995544625,-10.5201037032,15,19,10,5UTR,,0,0
hsa-miR-197-5p,NM_001302831,C3orf35,230,252,1.0,-25.0,1,0.02476304,0.603,0.0384408,0.11372704825,-4.95700071937,18,22,15,5UTR,,0,0
hsa-miR-197-5p,NM_001122965,RPTN,19,55,1.0,-22.3,1,0.000180932,0.529,1.40773177778,1.06616342814,-7.1080492929,21,36,16,5UTR,,0,0
hsa-miR-197-5p,NM_001009931,HRNR,5,32,1.0,-26.0,1,0.06200206,0.508,0.948409777778,0.743381741667,-6.61809931277,18,27,9,5UTR,,0,0
hsa-miR-197-5p,NM_005987,SPRR1A,8,31,1.0,-27.0,1,0.01189016,0.533,0.2462705,0.465051471,-5.91553047478,18,23,6,5UTR,,0,0
hsa-miR-197-5p,NM_005621,S100A12,1,21,1.0,-23.0,1,0.0001665358,0.48,0.0,0.0,-4.95700071937,17,20,9,5UTR,,0,0
hsa-miR-197-5p,NM_002964,S100A8,97,113,1.0,-23.0,0,0.0001392072,0.515,-0.0901225,0.43268167,-8.51905807396,14,16,10,5UTR,,0,0
hsa-miR-197-5p,NM_002963,S100A7,2,37,1.0,-23.5,1,0.130958,0.515,0.701989125,-0.27314675125,-5.85080402197,19,23,12,5UTR,,0,0
hsa-miR-197-5p,NM_001271960,SLC39A1,118,164,1.0,-30.2,1,0.004668942,0.397,0.505572502703,1.0737512325,-4.79441436372,21,46,11,5UTR,,0,0
hsa-miR-197-5p,NM_014437,SLC39A1,364,410,1.0,-30.2,1,0.004027375,0.397,1.36983717297,0.76545516875,-4.79441436372,21,46,11,5UTR,,0,0
hsa-miR-197-5p,NM_006694,JTB,596,616,1.0,-28.3,0,0.002821066,0.382,2.83285057143,2.50764538375,-10.7522443297,18,20,13,5UTR,,0,0
hsa-miR-197-5p,NM_002870,RAB13,52,74,1.0,-25.0,1,0.0130838,0.324,0.798034666667,0.47343611375,-6.74883993787,17,22,6,5UTR,,0,0
hsa-miR-197-5p,NM_001297721,C1orf43,211,232,1.0,-28.3,1,0.0005772867,0.397,0.576387114286,0.11523043875,-7.21970801594,20,21,20,5UTR,,0,0
hsa-miR-197-5p,NM_001297723,C1orf43,211,232,1.0,-28.3,1,0.0005772867,0.397,0.576387114286,0.11523043875,-7.21970801594,20,21,20,5UTR,,0,0
hsa-miR-197-5p,NM_001184892,FLAD1,124,165,1.0,-32.6,0,6.614432e-05,0.353,1.15459366667,0.8092850255,-8.67165848082,18,24,6,5UTR,,0,0
hsa-miR-197-5p,NM_001171811,GBA,447,469,1.0,-29.7,0,0.002523746,0.397,0.02658905,0.14638476625,-7.65064630141,19,22,14,5UTR,,0,0
hsa-miR-197-5p,NM_020125,SLAMF8,133,158,1.0,-28.3,0,4.76944e-05,0.382,0.539081714286,0.83776375625,-7.31408875603,20,25,10,5UTR,,0,0
hsa-miR-197-5p,NM_001001734,ATP1A4,28,49,1.0,-25.5,0,0.001363501,0.338,-0.0353858333333,-0.0650228033333,-10.1074806821,17,21,12,5UTR,,0,0
hsa-miR-197-5p,NM_001231,CASQ1,33,52,1.0,-27.7,1,0.1241641,0.353,1.35313933333,1.01937354315,-8.08491579512,18,19,18,5UTR,,0,0
hsa-miR-197-5p,NM_001102445,RGS4,5,31,1.0,-28.2,0,0.0004786303,0.467,0.0,0.0,-8.38338389795,18,26,6,5UTR,,0,0
hsa-miR-197-5p,NM_002585,PBX1,16,45,1.0,-28.6,0,0.01087888,0.529,1.48540594737,2.38402492273,-8.05661162101,19,29,8,5UTR,,0,0
hsa-miR-197-5p,NM_001204963,PBX1,16,45,1.0,-28.6,0,0.01087888,0.529,1.48540594737,2.38402492273,-8.05661162101,19,29,8,5UTR,,0,0
hsa-miR-197-5p,NM_001204961,PBX1,16,45,1.0,-28.6,0,0.01087888,0.529,1.48540594737,2.38402492273,-8.05661162101,19,29,8,5UTR,,0,0
hsa-miR-197-5p,NM_004528,MGST3,60,83,1.0,-29.0,0,0.1302735,0.456,-0.0330154858333,-0.145835864,-10.6079947208,17,23,12,5UTR,,0,0
hsa-miR-197-5p,NM_001286378,MAEL,140,167,1.0,-25.7,0,1.720293e-05,0.456,2.94771730625,2.593236055,-8.24471555774,20,27,10,5UTR,,0,0
hsa-miR-197-5p,NM_003666,BLZF1,239,263,1.0,-22.2,1,0.06523817,0.588,-0.148796246154,0.0528428375,-4.8497144956,17,24,7,5UTR,,0,0
hsa-miR-197-5p,NM_001320973,BLZF1,239,263,1.0,-22.2,1,0.06523817,0.588,-0.148796246154,0.0528428375,-4.8497144956,17,24,7,5UTR,,0,0
hsa-miR-197-5p,NM_001320972,BLZF1,239,263,1.0,-22.2,1,0.06523817,0.588,-0.148796246154,0.0528428375,-4.8497144956,17,24,7,5UTR,,0,0
hsa-miR-197-5p,NM_032522,ZBTB37,109,129,1.0,-23.7,0,0.006166475,0.353,1.50478794286,2.103750145,-10.4066116612,16,20,12,5UTR,,0,0
hsa-miR-197-5p,XM_017001046,CACYBP,253,300,1.0,-32.7,1,7.45156e-08,0.368,0.0,0.0,-4.76182347791,18,23,13,5UTR,,0,0
hsa-miR-197-5p,NM_152455,ZSCAN29,3,33,1.0,-28.5,1,0.008813474,0.548,1.38625088744,0.693725749462,-4.02637391766,21,30,10,5UTR,,0,0
hsa-miR-197-5p,XM_017021949,ZSCAN29,2,21,1.0,-24.8,1,0.005160906,0.52,0.0,0.0,-5.38561431513,17,19,16,5UTR,,0,0
hsa-miR-197-5p,NM_005657,TP53BP1,122,144,1.0,-28.6,1,0.04634903,0.426,0.267233095238,1.06207694,-3.79332483736,18,22,12,5UTR,,0,0
hsa-miR-197-5p,NM_001258031,SERINC4,51,74,1.0,-29.3,1,0.004209102,0.441,0.982883726316,0.89894878929,-3.79332483736,19,23,11,5UTR,,0,0
hsa-miR-197-5p,NM_001948,DUT,70,110,1.0,-28.5,1,0.002697359,0.368,1.85673091667,0.228348650875,-4.17062352651,21,33,9,5UTR,,0,0
hsa-miR-197-5p,NM_016655,GABPB1,66,88,1.0,-28.9,0,0.02943181,0.441,0.60384482,1.486543631,-9.88195017909,18,22,8,5UTR,,0,0
hsa-miR-197-5p,NM_002041,GABPB1,66,88,1.0,-28.9,0,0.02943181,0.441,0.60384482,1.486543631,-9.88195017909,18,22,8,5UTR,,0,0
hsa-miR-197-5p,NM_181427,GABPB1,66,88,1.0,-28.9,0,0.02943181,0.441,0.60384482,1.486543631,-9.88195017909,18,22,8,5UTR,,0,0
hsa-miR-197-5p,NM_181789,GLDN,92,118,1.0,-26.3,1,5.79392e-05,0.324,0.298303542857,0.5768889025,-8.22916540396,18,26,7,5UTR,,0,0
hsa-miR-197-5p,NM_013243,SCG3,272,290,1.0,-27.4,0,0.002624477,0.294,-0.0465748,0.06247455875,-10.2676167299,17,18,17,5UTR,,0,0
hsa-miR-197-5p,NM_001165257,SCG3,272,290,1.0,-27.4,0,0.002624477,0.294,-0.0465748,0.06247455875,-10.2676167299,17,18,17,5UTR,,0,0
hsa-miR-197-5p,NM_182758,WDR72,1,21,1.0,-21.6,0,1.641569e-05,0.34,0.0,0.0,-10.1538890579,17,20,14,5UTR,,0,0
hsa-miR-197-5p,NM_001080534,UNC13C,121,143,1.0,-26.5,1,0.01612546,0.471,-0.1121564625,0.405413615125,-6.10695976654,18,22,9,5UTR,,0,0
hsa-miR-197-5p,XM_011521925,RFX7,171,194,1.0,-27.5,0,0.0003124128,0.529,0.0,0.0,-11.3570073082,18,23,10,5UTR,,0,0
hsa-miR-197-5p,NM_001270530,RNF111,173,195,1.0,-29.8,0,0.01444011,0.397,-0.8478929,0.84208602875,-12.8364828734,18,22,9,5UTR,,0,0
hsa-miR-197-5p,XM_006720579,RNF111,173,195,1.0,-29.8,0,0.01444011,0.397,0.0,0.0,-12.8364828734,18,22,9,5UTR,,0,0
hsa-miR-197-5p,NM_033195,LDHAL6B,87,107,1.0,-23.3,0,0.1031402,0.515,-0.540508722222,0.079640575,-9.93287781171,19,20,19,5UTR,,0,0
hsa-miR-197-5p,NM_004751,GCNT3,32,50,1.0,-25.1,1,0.01107635,0.529,-0.372572022222,-0.246487513864,-6.25120937538,16,18,9,5UTR,,0,0
hsa-miR-197-5p,XM_017022765,USP3,103,126,1.0,-27.7,0,0.000355496,0.456,0.0,0.0,-7.51962215662,18,23,14,5UTR,,0,0
hsa-miR-197-5p,NM_001127890,SPG21,7,28,1.0,-27.2,0,6.440515e-06,0.263,0.938760285714,1.49893413125,-8.11766930252,16,21,11,5UTR,,0,0
hsa-miR-197-5p,NM_016630,SPG21,7,28,1.0,-27.2,0,6.440515e-06,0.263,0.938760285714,1.49893413125,-8.11766930252,16,21,11,5UTR,,0,0
hsa-miR-197-5p,NM_004663,RAB11A,78,120,1.0,-26.9,0,0.003532852,0.324,0.821847875,1.7654955925,-10.9260690228,17,23,13,5UTR,,0,0
hsa-miR-197-5p,NM_001206836,RAB11A,78,120,1.0,-26.9,0,0.003532852,0.324,0.821847875,1.7654955925,-10.9260690228,17,23,13,5UTR,,0,0
hsa-miR-197-5p,NM_133375,DIS3L,30,73,1.0,-24.4,0,0.001016334,0.426,-0.801275586667,-0.251962866565,-6.80703184795,18,23,9,5UTR,,0,0
hsa-miR-197-5p,XM_017022413,MAP2K1,797,825,1.0,-25.7,0,0.005401362,0.485,0.0,0.0,-9.3946746049,20,28,14,5UTR,,0,0
hsa-miR-197-5p,NM_001287821,ZWILCH,604,630,1.0,-22.6,1,0.001625721,0.588,1.06301142,1.63777277875,-6.39038094088,19,26,10,5UTR,,0,0
hsa-miR-197-5p,NM_001287822,ZWILCH,508,534,1.0,-22.6,1,0.001625723,0.588,1.06301142,1.63777277875,-6.39038094088,19,26,10,5UTR,,0,0
hsa-miR-197-5p,NM_001287823,ZWILCH,457,483,1.0,-22.6,1,0.001625721,0.588,1.06301142,1.63777277875,-6.39038094088,19,26,10,5UTR,,0,0
hsa-miR-197-5p,NM_153356,TBC1D21,122,144,1.0,-23.4,0,0.06621122,0.412,1.972337,1.06890215875,-9.64890109879,17,22,12,5UTR,,0,0
hsa-miR-197-5p,NM_001286434,TBC1D21,122,144,1.0,-23.4,0,0.08633073,0.412,1.972337,1.0974808,-9.64890109879,17,22,12,5UTR,,0,0
hsa-miR-197-5p,NM_004383,CSK,458,480,1.0,-29.2,1,6.552493e-05,0.25,0.25506282125,0.589406078875,-9.06124504819,19,22,13,5UTR,,0,0
hsa-miR-197-5p,NM_017793,RPP25,510,531,1.0,-27.1,0,0.001724463,0.265,-0.344825642857,-0.217749915,-13.861263872,16,21,11,5UTR,,0,0
hsa-miR-197-5p,XM_005254659,NEIL1,262,283,1.0,-27.0,0,0.000158184,0.338,0.0,0.0,-8.09481005094,17,21,13,5UTR,,0,0
hsa-miR-197-5p,NM_020843,SCAPER,95,116,1.0,-25.1,0,0.002553173,0.265,0.6907756,1.17407689762,-10.0345676496,18,21,16,5UTR,,0,0
hsa-miR-197-5p,NM_001321135,PSTPIP1,309,339,1.0,-31.0,1,0.0003453172,0.397,0.568819808696,0.740871005,-3.9375744462,22,30,8,5UTR,,0,0
hsa-miR-197-5p,NM_003978,PSTPIP1,309,339,1.0,-31.0,1,0.0003453172,0.397,0.568819808696,0.740871005,-3.9375744462,22,30,8,5UTR,,0,0
hsa-miR-197-5p,NM_004136,IREB2,105,140,1.0,-31.4,0,6.987305e-06,0.294,0.341714336364,1.29417462,-11.2000768505,19,23,9,5UTR,,0,0
hsa-miR-197-5p,NM_001320943,IREB2,105,140,1.0,-31.4,0,6.987305e-06,0.294,0.341714336364,1.29417462,-11.2000768505,19,23,9,5UTR,,0,0
hsa-miR-197-5p,NM_022566,TLNRD1,1096,1117,1.0,-31.5,0,0.0003316676,0.221,-0.4478015,0.11407461875,-6.4297331588,20,21,20,5UTR,,0,0
hsa-miR-197-5p,NM_001267536,GOLGA6L4,59,95,1.0,-28.1,0,0.002954687,0.397,0.714074983333,0.2119712425,-8.86475844525,18,26,6,5UTR,,0,0
hsa-miR-197-5p,NM_001007072,ZSCAN2,1,19,1.0,-23.0,0,1.216151e-05,0.354,0.0,0.0,-7.65064630141,15,18,10,5UTR,,0,0
hsa-miR-197-5p,NM_017894,ZSCAN2,1,19,1.0,-23.0,0,1.216151e-05,0.354,0.0,0.0,-7.65064630141,15,18,10,5UTR,,0,0
hsa-miR-197-5p,NM_002201,ISG20,153,181,1.0,-26.2,0,0.0002660898,0.426,0.518852990909,0.37369638625,-7.99317972512,18,28,5,5UTR,,0,0
hsa-miR-197-5p,NM_001303237,ISG20,153,181,1.0,-26.2,0,0.0002660898,0.426,0.518852990909,0.37369638625,-7.99317972512,18,28,5,5UTR,,0,0
hsa-miR-197-5p,NM_178232,HAPLN3,57,78,1.0,-32.3,1,0.0418115,0.456,-0.374765833333,0.2167399175,-4.65016475488,19,21,17,5UTR,,0,0
hsa-miR-197-5p,NM_001307952,HAPLN3,57,78,1.0,-32.3,1,0.0418115,0.456,-0.374765833333,0.2167399175,-4.65016475488,19,21,17,5UTR,,0,0
hsa-miR-197-5p,NM_001289824,FURIN,118,138,1.0,-32.3,0,2.701901e-07,0.441,-0.05601556,0.0274616925,-7.56079667257,17,20,10,5UTR,,0,1
hsa-miR-197-5p,NM_001042572,CHD2,107,137,1.0,-24.7,1,3.081411e-05,0.353,2.02339383333,2.5640414925,-8.31796487542,17,21,11,5UTR,,0,0
hsa-miR-197-5p,NM_001289169,ZNF227,248,287,1.0,-28.3,1,0.01168252,0.441,-0.376337228571,0.663205493,-6.09222096393,17,24,7,5UTR,,0,0
hsa-miR-197-5p,NM_001289168,ZNF227,245,284,1.0,-28.3,1,0.01168252,0.441,-0.376337228571,0.663205493,-6.09222096393,17,24,7,5UTR,,0,0
hsa-miR-197-5p,NM_001824,CKM,1,28,1.0,-26.7,0,0.04265023,0.368,0.0,0.0,-9.81332077336,17,27,9,5UTR,,0,0
hsa-miR-197-5p,NM_177542,SNRPD2,3,51,1.0,-25.1,0,4.95384e-08,0.353,0.0,0.0,-9.50465148994,17,19,17,5UTR,,0,0
hsa-miR-197-5p,NM_001029861,NANOS2,6,31,1.0,-26.8,0,0.01241866,0.283,0.0,0.0,-7.65064630141,18,25,12,5UTR,,0,0
hsa-miR-197-5p,NM_001103149,PNMA8A,105,127,1.0,-31.2,1,0.0001612288,0.265,0.211013669231,-0.25744486,-4.76182347791,19,22,13,5UTR,,0,0
hsa-miR-197-5p,NM_018215,PNMA8A,105,127,1.0,-31.2,1,0.0001612288,0.265,0.211013669231,-0.25744486,-4.76182347791,19,22,13,5UTR,,0,0
hsa-miR-197-5p,NM_001301081,AP2S1,73,105,1.0,-25.4,1,0.004353527,0.397,0.196543430769,0.7647591375,-3.9375744462,20,32,11,5UTR,,0,0
hsa-miR-197-5p,NM_001289063,LIG1,178,199,1.0,-30.3,0,0.0003758734,0.279,-0.207714285714,0.079375,-9.94275669119,18,21,10,5UTR,,0,0
hsa-miR-197-5p,NM_001289064,LIG1,178,199,1.0,-30.3,0,0.0003758734,0.279,-0.207714285714,0.079375,-9.94275669119,18,21,10,5UTR,,0,0
hsa-miR-197-5p,NM_000234,LIG1,178,199,1.0,-30.3,0,0.0003758734,0.279,-0.207714285714,0.079375,-9.94275669119,18,21,10,5UTR,,0,0
hsa-miR-197-5p,NM_182574,MAMSTR,271,318,1.0,-30.1,0,4.614662e-05,0.353,1.26589575,0.8744571175,-9.5516050626,17,27,8,5UTR,,0,0
hsa-miR-197-5p,NM_001284325,BCAT2,421,449,1.0,-31.0,0,6.40077e-06,0.368,2.89992888889,2.11862115125,-8.23905965979,20,28,9,5UTR,,0,0
hsa-miR-197-5p,NM_033043,CGB5,291,314,1.0,-28.6,0,7.617208e-07,0.382,-0.680339742857,0.9302620575,-9.5300982207,18,23,7,5UTR,,0,0
hsa-miR-197-5p,NM_001015,RPS11,1,29,1.0,-24.9,0,0.1008528,0.448,0.0,0.0,-6.55112351607,20,27,12,5UTR,,0,0
hsa-miR-197-5p,XM_017027319,FUZ,65,94,1.0,-29.2,0,3.906581e-07,0.382,0.0,0.0,-7.38221974227,19,29,7,5UTR,,0,0
hsa-miR-197-5p,NM_007121,NR1H2,275,300,1.0,-31.1,1,0.008054562,0.382,0.877229904167,0.6472688275,-3.9375744462,20,25,9,5UTR,,0,0
hsa-miR-197-5p,NM_001256647,NR1H2,275,300,1.0,-31.1,1,0.008054562,0.382,0.877229904167,0.6472688275,-3.9375744462,20,25,9,5UTR,,0,0
hsa-miR-197-5p,XM_005258951,KLK12,279,299,1.0,-30.4,0,0.07549769,0.324,0.0,0.0,-11.0558272417,18,20,12,5UTR,,0,0
hsa-miR-197-5p,NM_015596,KLK13,7,33,1.0,-33.1,0,0.02550498,0.226,0.0,0.0,-12.2712053114,19,26,7,5UTR,,0,0
hsa-miR-197-5p,NM_001014763,ETFB,36,65,1.0,-26.1,1,1.837561e-05,0.485,1.15490669412,1.46100264096,-7.30759903363,21,29,8,5UTR,,0,0
hsa-miR-197-5p,NM_024840,ZNF613,251,273,1.0,-23.3,0,0.008749108,0.485,0.185629818182,0.08952271875,-8.14541109247,18,22,11,5UTR,,0,0
hsa-miR-197-5p,NM_014650,ZNF432,62,84,1.0,-32.4,1,0.002180124,0.456,-0.3770239,0.2090693005,-8.55418814011,19,22,10,5UTR,,0,0
